WSL Institute for Snow and Avalanche Research SLF
Fatal avalanche accidents in Switzerland since 1936-1937
Update: 2023-12-19 16:13 (UTC)
avalanche.id,date,date.quality,hydrological.year,canton,municipality,"start.zone.coordinates.latitude","start.zone.coordinates.longitude",coordinates.quality,start.zone.elevation,start.zone.slope.aspect,start.zone.inclination,"forecasted.dangerlevel.rating1","forecasted.dangerlevel.rating2","forecasted.most.dangerous.aspect.and.elevation",number.dead,number.caught,number.fully.buried,activity
"06f9ab42-1014-42d1-b489-8eab65ca21d1",1961-02-03,0,1960/61,GR,Davos,46.84874213,9.82916544,0,2120,E,,,,,2,2,2,offpiste
"fadff20a-78bc-4b88-a526-a1d12191be03",1961-02-03,0,1960/61,GR,Klosters,46.86037581,9.8323067,100,2300,NE,,,,,1,1,1,tour
"1d2fba00-8855-4d2a-8a92-7fe0e8bdbdc5",1961-02-04,0,1960/61,VS,Chandolin,46.2600935,7.61177777,0,2620,S,,,,,1,3,2,transportation.corridor
"600e0b88-37ea-4e6e-aa84-470c894f3d85",1961-02-06,0,1960/61,GR,Celerina/Schlarigna,46.52716493,9.82147566,0,2680,S,,,,,1,1,1,offpiste
"54667662-32a9-4bca-a2d2-a24fa99146ef",1961-02-10,0,1960/61,GR,Vaz/Obervaz,46.71123328,9.52150516,0,1980,E,,,,,10,14,11,tour
"99a0e31d-d038-4f7e-8462-ca2e8cca7f2b",1961-02-11,0,1960/61,BE,Frutigen,46.55113433,7.58923808,100,1450,S,,,,,1,2,1,transportation.corridor
"d3795c16-f578-4bab-9524-abdedf817716",1961-02-13,0,1960/61,VS,Conthey,46.26591896,7.25185887,100,1600,W,,,,,1,1,1,transportation.corridor
"0daf03f2-7c02-48a0-bf82-34a1712813f9",1961-02-16,0,1960/61,VS,Hérémence,46.07985714,7.39533334,100,2500,NE,,,,,3,3,3,tour
"d1382d3f-295b-48c5-aae2-b054c118f124",1961-12-07,0,1961/62,GR,Poschiavo,46.41488896,10.03677997,0,2300,SE,,,,,1,1,0,transportation.corridor
"d8377948-b401-4848-aadf-85031ee32114",1961-12-13,0,1961/62,GR,"St. Moritz",46.50531041,9.79053574,0,2920,SE,,,,,3,7,3,offpiste
"947ec0b6-4091-4d9f-9eed-dc781b1f49c5",1962-01-02,0,1961/62,VS,Blatten,46.46548761,7.95807647,100,3300,W,,,,,4,6,4,tour
"bb1836de-ed9a-4284-8785-db0a9cb19054",1962-01-28,0,1961/62,GR,Arosa,46.79129969,9.64252055,0,2500,SE,,,,,1,1,1,offpiste
"07a2a6ff-4bb1-4635-9feb-4a9188ec891b",1962-02-05,0,1961/62,OW,Lungern,46.78945073,8.10854028,100,1800,SE,,,,,1,1,1,tour
"7b9a0dd8-1657-4dca-b666-2fccca001577",1962-02-10,0,1961/62,GR,Davos,46.83291156,9.83305167,100,2100,SE,,,,,1,1,1,offpiste
"ea489be2-a5df-4fb6-88ab-69b50cc92394",1962-02-14,0,1961/62,VD,Leysin,46.36149794,7.00530119,0,1940,E,,,,,6,10,6,transportation.corridor
"36c587ad-fce7-4c83-a97c-907bafcb7806",1962-02-15,0,1961/62,VD,Lavey-Morcles,46.21685508,7.05764039,0,2000,SW,,,,,1,1,1,tour
"80ea7870-48c5-48f9-bd8e-fe1426b2fd09",1962-02-15,0,1961/62,UR,Andermatt,46.63987058,8.63371256,0,2220,NW,,,,,2,2,2,tour
"644c9f67-1384-48ec-be51-3139cc596a4a",1962-02-17,0,1961/62,GR,Davos,46.81488951,9.8125863,0,2500,S,,,,,1,4,1,building
"194e6bc1-f909-4a08-ac6c-5dc5328eab0e",1962-02-18,0,1961/62,GR,Samedan,46.51944268,9.90913882,0,2400,SW,,,,,2,2,2,offpiste
"f979dc60-5228-42e8-9d5c-d13734b97f50",1962-03-06,0,1961/62,GR,Poschiavo,46.37634061,10.03005709,0,2120,SW,,,,,2,2,2,transportation.corridor
"b54e18e0-1392-4d88-80ff-c906c01abd97",1962-03-18,0,1961/62,BE,Diemtigen,46.54983258,7.54751052,0,2520,S,,,,,1,5,2,tour
"fcafe338-eb36-4c3d-a1c8-f876e7204f2f",1962-03-24,0,1961/62,GR,S-chanf,46.66539621,9.88117796,0,2550,E,,,,,1,1,1,tour
"68cff05f-7ed5-44f7-b8cd-3aa57ebb8fc9",1962-03-29,0,1961/62,VS,Zermatt,46.00330486,7.79039343,100,2435,NW,,,,,1,1,0,offpiste
"952786e3-cfdf-40d8-af21-59d9e1bbc79d",1962-04-02,0,1961/62,VS,Fiesch,46.42209367,8.08709449,100,2700,SE,,,,,1,2,1,tour
"66e1fd8b-4a57-46e9-8c76-86d289a18487",1962-04-13,0,1961/62,GR,Pontresina/Puntraschigna,46.42701412,9.91729036,100,2600,NE,,,,,1,1,0,tour
"d858baa6-b99c-4f0e-810a-86ab2bff88d8",1962-04-18,0,1961/62,VS,Bourg-Saint-Pierre,45.92536719,7.21241593,100,2220,NW,,,,,1,1,1,building
"e28b9dc8-4c3e-410a-974b-a8399e77cede",1962-04-22,0,1961/62,VS,Nendaz,46.10767433,7.30671938,100,2300,W,,,,,1,2,2,offpiste
"4804654c-4e82-46f2-b8c3-596bb44085b8",1962-04-29,0,1961/62,OW,Engelberg,46.79744604,8.43153907,,2000,,,,,,1,1,1,tour
"fd3c4939-44e0-41a3-a734-84f74e43c127",1962-05-31,0,1961/62,GL,"Glarus Süd",46.81672705,8.96723539,250,2300,NW,,,,,3,4,2,transportation.corridor
"42617829-f690-441f-8c50-28422be34352",1962-12-21,0,1962/63,VS,Embd,46.21419301,7.80860069,0,1670,SE,,,,,1,5,1,tour
"fe787738-350c-451b-83f4-bb332f84c111",1963-01-08,0,1962/63,GR,Celerina/Schlarigna,46.50663217,9.79189658,0,2900,N,,,,,2,15,3,transportation.corridor
"5da956ad-6ad0-49f0-aa72-43feac45dcd1",1963-01-15,0,1962/63,UR,Wassen,46.73491874,8.53048541,0,1490,SW,,,,,1,1,1,transportation.corridor
"dae81944-0cc4-4132-8fe5-0463c8dc4453",1963-03-09,0,1962/63,LU,Marbach,46.84797832,7.91849952,100,1275,W,,,,,1,1,0,transportation.corridor
"61e20bba-439a-4062-818f-67aff6f47a64",1963-03-16,0,1962/63,GR,Arosa,46.76056281,9.6497749,0,2080,NE,,,,,1,2,1,tour
"89270976-21c1-4b39-9960-c909b96936dc",1963-03-19,,1962/63,GR,Klosters-Serneus,46.8601558,9.842793,0,2200,N,35_40,,,,1,1,1,transportation.corridor
"4bf05579-4ea1-4712-8d16-bfb2a716cacd",1963-03-21,0,1962/63,VS,Zermatt,46.00357211,7.7100391,0,2150,NE,,,,,1,2,1,tour
"b1618a74-c710-4595-ae19-364c064a913c",1963-03-23,0,1962/63,VD,Château-d’Œx,46.44491586,7.15676425,0,2040,NE,,,,,1,1,1,tour
"749b6c9a-d0b9-4c82-899f-2722d5ebaab2",1963-03-29,0,1962/63,VS,Evolène,46.05374236,7.52907973,0,2850,N,,,,,1,1,1,transportation.corridor
"d22fbdb5-0e03-4a36-aa74-366d87d69748",1963-03-31,0,1962/63,VS,Anniviers,46.22532686,7.63823749,0,2550,NW,,,,,1,2,1,tour
"562fba18-4dff-4154-969d-2f764c66cce0",1963-04-03,0,1962/63,GR,Bergün/Bravuogn,46.58442364,9.76395708,0,2040,N,,,,,3,3,3,tour
"5d2c1908-39b1-4e51-a7d9-a5e4bfd7b406",1963-04-17,0,1962/63,VS,Hérémence,46.05781561,7.38889014,0,2390,E,,,,,2,4,2,tour
"6de1e524-97fa-45b7-8363-e5a48ba1e0c0",1963-05-29,0,1962/63,VS,Ulrichen,46.47230881,8.36926813,0,1980,N,,,,,1,3,3,building
"3b64ffcf-a411-47f9-aa8b-e216d7baceea",1963-12-27,0,1963/64,UR,Gurtnellen,46.78188817,8.5936438,0,2205,SE,,,,,1,1,1,tour
"113397d8-66d8-4da6-bf3e-c793623e6296",1964-02-08,0,1963/64,GR,"Klosters-Serneus / Davos",46.86274576,9.83516757,0,2120,NE,,,,,1,1,1,tour
"3bb5bd23-243b-4e41-94b3-8134f8f9ed55",1964-02-08,0,1963/64,GR,Avers,46.43434443,9.56982673,0,2700,E,,,,,1,1,1,tour
"9a3b4bb2-04a4-4ab2-a4c5-04bd5d2ada23",1964-02-10,0,1963/64,GL,"Glarus Süd",46.93073984,9.08894598,0,2140,NW,,,,,1,1,1,tour
"8f69d4fe-916d-45ef-8f38-4bbf020ba4e6",1964-02-16,0,1963/64,GR,Flims,46.88071921,9.25498094,0,2510,W,,,,,1,2,2,offpiste
"f004c490-2930-4702-aa29-ba8482297ae7",1964-02-16,0,1963/64,SG,Quarten,47.06669615,9.24377061,0,2005,N,,,,,1,1,1,tour
"0fb761a3-a59b-4d1f-aa8e-e6c183e58bc0",1964-02-16,0,1963/64,NW,Beckenried,46.90982066,8.48060909,0,2200,N,,,,,1,1,0,tour
"434136ef-f075-4d05-8995-d07fe5876127",1964-02-16,0,1963/64,NW,Isenthal,46.8978297,8.46357779,0,2290,N,,,,,1,1,1,tour
"f617c1ec-19d1-41cf-81ca-b6ba2a44cf2d",1964-02-16,0,1963/64,GL,"Glarus Nord",47.05688547,9.13179792,0,1955,E,,,,,1,3,3,tour
"2214827a-5447-407b-b799-b7f87545a01d",1964-02-23,0,1963/64,OW,Wolfenschiessen,46.85108375,8.42911909,0,2420,N,,,,,1,2,1,tour
"d0b54fa8-7253-49e0-b10f-5f5145f81f45",1964-03-02,0,1963/64,GR,Davos,46.84463697,9.81455511,250,2460,E,,,,,1,1,1,offpiste
"a0710199-9ad3-4334-a0a7-f1801ea3f9ae",1964-03-03,0,1963/64,BE,Brienz,46.7083585,8.05169326,0,2000,N,,,,,2,3,3,tour
"082996e8-9813-4070-b679-49efbfd4ec91",1964-03-15,0,1963/64,GR,Samnaun,46.90894865,10.37793839,0,2770,NW,,,,,3,3,3,tour
"c4629369-51ef-480c-aa2b-913b7ee086d1",1964-03-15,0,1963/64,VS,Visperterminen,46.25491816,7.93298378,0,2140,NW,,,,,1,1,1,tour
"97e40a3d-708f-48d7-84ab-7b7585040e06",1964-03-24,0,1963/64,GR,Bivio,46.41871311,9.61579522,0,2660,NE,,,,,1,1,1,tour
"14456fd1-9949-4fa4-b22a-b139eca17879",1964-03-28,0,1963/64,VS,Obergoms,46.45504638,8.37892978,0,2510,NW,,,,,1,2,2,tour
"70d6c0f5-7419-4f8f-8962-05ed52456c38",1964-03-29,0,1963/64,UR,Wassen,46.7634722,8.44845598,0,2946,SE,,,,,2,2,1,tour
"a3435dae-198c-4925-8a4e-28bfe208d34d",1964-04-12,0,1963/64,GR,Celerina/Schlarigna,46.52779706,9.82137311,100,2710,SE,35_40,,,,2,3,2,offpiste
"7eefe521-6dae-4647-a2b7-63853ff6e90b",1964-04-12,0,1963/64,UR,Gurtnellen,46.69964267,8.63895884,100,2300,NE,,,,,4,4,4,tour
"60114df9-c9be-4fdc-82d4-43d9baabd306",1964-04-20,0,1963/64,VS,Saas-Almagell,46.04364867,7.94437897,100,2800,E,,,,,1,2,1,building
"a866d8d2-3c08-47c2-8891-a26c9d1cd364",1964-04-20,0,1963/64,TI,Olivone,46.52836675,8.86328051,250,1880,S,,,,,1,2,1,transportation.corridor
"0af568ea-39d8-44b0-8eb4-71056c577df6",1964-04-21,0,1963/64,VS,Ulrichen,46.46238494,8.37267792,250,2420,W,,,,,3,6,6,transportation.corridor
"3a061f3a-949f-4a4e-83f3-2f88b0e13dce",1964-04-28,0,1963/64,TI,Bedretto,46.48659207,8.54241456,0,2320,NE,,,,,1,1,1,tour
"fddf9946-4a4c-49f2-9baa-7b7de9b6e45a",1964-10-28,0,1964/65,TI,Airolo,46.53054569,8.57381324,0,1765,SE,,,,,1,3,0,transportation.corridor
"41c27f71-f3a6-4885-894d-51c0cad42c36",1964-12-05,0,1964/65,GR,Furna,46.90867243,9.66900123,0,1450,NE,,,,,3,9,3,tour
"59a64034-0a1b-4d92-ba76-613a1cde2167",1964-12-05,0,1964/65,GR,"St. Antönien",46.98370533,9.80887897,250,2200,SE,,,,,1,3,3,transportation.corridor
"98634845-5f49-412e-9622-33c994092c34",1964-12-28,0,1964/65,VD,Montreux,46.43873544,6.97345499,100,1765,NW,,,,,1,1,1,offpiste
"d882e171-5f72-40e8-9b30-6a27d11ecc92",1965-01-08,0,1964/65,GR,"St. Moritz",46.5061691,9.79252815,0,2880,S,,,,,1,1,0,tour
"afa38d4f-e84c-4900-b404-5dedbcc85852",1965-01-10,0,1964/65,SG,Wildhaus,47.22780678,9.3890863,100,1790,NW,,,,,2,3,2,tour
"a1c8b075-2607-4037-a7c2-93b78a2cf5ce",1965-01-24,0,1964/65,GR,Vaz/Obervaz,46.75625601,9.59264052,0,2380,W,,,,,1,1,1,offpiste
"6c10d2a4-f18b-4072-b8c8-cdb67b70f2df",1965-01-27,0,1964/65,GR,Samedan,46.52041963,9.90559799,0,2400,S,,,,,1,2,1,tour
"2e79b29b-b36c-4ce3-a426-6bb6e9d3dd49",1965-02-02,0,1964/65,VS,Unterbäch,46.25831867,7.79398614,100,2280,NE,,,,,3,3,3,tour
"a4dca8be-193b-4c4c-9379-fc580509dbb1",1965-02-18,0,1964/65,GR,Arosa,46.79479933,9.67083582,0,2040,SE,,,,,1,3,3,offpiste
"49a44c8a-74a3-40f2-94e1-8b0c4db9474a",1965-03-07,0,1964/65,GR,Silvaplana,46.43682121,9.81652699,0,2385,NW,,,,,1,1,1,offpiste
"65324f98-7cd2-4cda-a118-7f7fb0e9775b",1965-03-07,0,1964/65,GR,Davos,46.77898692,9.8509594,0,2480,SW,,,,,1,1,1,offpiste
"f9e34162-81d9-4e6c-bc27-903a5632ae62",1965-04-17,0,1964/65,VS,Bourg-Saint-Pierre,45.93448359,7.28393037,,3300,,,,,,1,1,0,tour
"b8906c6e-3f0c-4bab-87d4-ba298d69c4d1",1965-05-07,0,1964/65,VS,"Ferden / Steg",46.36185699,7.76477765,100,1550,W,,,,,1,1,1,transportation.corridor
"e7a9a39d-8657-42cf-a6ac-833ebfe943a4",1965-05-15,0,1964/65,VS,Oberwald,46.56257081,8.38744959,100,2400,NW,,,,,3,4,4,transportation.corridor
"d95e4fac-4baa-42c1-9db6-09d2a280cfe4",1965-07-26,0,1964/65,VS,Randa,46.09618624,7.85564429,100,4300,NW,,,,,2,2,1,tour
"dbc935e1-1709-4dd6-bde5-3f92baeb7e6e",1965-12-10,0,1965/66,VD,Montreux,46.44031497,6.97474271,0,1740,NW,,,,,2,7,7,transportation.corridor
"23587d5c-61e9-4696-95a5-2073d15152f7",1966-02-14,0,1965/66,UR,Bürglen,46.91158366,8.71523851,0,2000,S,,,,,2,2,2,tour
"ab949246-96e4-40c0-a833-d13d2ecf3b47",1966-02-22,0,1965/66,GR,Zernez,46.67791815,10.14360518,0,1660,N,,,,,1,2,1,transportation.corridor
"5275857e-1dad-4a2d-a15e-a8822c53531c",1966-02-24,0,1965/66,GR,Pontresina/Puntraschigna,46.42977102,10.01569047,0,2755,W,,,,,1,3,1,transportation.corridor
"9505e3c1-0373-4b6e-97fd-034361dc732f",1966-03-14,0,1965/66,GR,Celerina/Schlarigna,46.51835671,9.8015323,0,2690,NE,,,,,1,1,1,tour
"ae17b346-7178-4ee4-b6ce-88c12a99c9df",1966-04-12,0,1965/66,BE,Lauterbrunnen,46.53472682,7.96428057,0,3950,SE,,,,,3,3,0,tour
"380e3fcd-bbf1-4dfd-8cd0-4466f15f8f2f",1966-04-17,0,1965/66,GR,"Medel (Lucmagn)",46.58256286,8.80925124,0,2250,W,,,,,3,5,5,transportation.corridor
"599853c5-f1e3-4d35-9340-7b9b41020a3a",1966-04-30,0,1965/66,VS,Martigny-Combe,46.0652715,7.05546647,100,1200,NE,,,,,1,1,1,transportation.corridor
"d6ab425b-9340-41fa-b354-2c99a9afb7b9",1966-06-17,0,1965/66,BE,Grindelwald,46.66380599,8.05602235,100,2250,SE,,,,,1,6,0,transportation.corridor
"9811890c-0f0e-4e54-8236-f27e291ea549",1966-11-03,0,1966/67,GR,"Medel (Lucmagn)",46.58816038,8.85180551,0,2160,E,,,,,3,3,3,transportation.corridor
"5bcc2cff-174e-48f7-b73c-78568e0f657f",1966-11-04,0,1966/67,NW,Oberdorf,46.93197787,8.42680131,0,1240,S,,,,,1,1,1,transportation.corridor
"1c2f0778-646d-4b13-a3d9-521bcdbdfc1f",1966-11-04,0,1966/67,TI,Faido,46.46842215,8.79920356,0,1100,NE,,,,,1,2,1,transportation.corridor
"c07ec649-da6b-4773-842a-e7f5a4594263",1967-02-16,0,1966/67,SG,Mels,46.9548133,9.35183786,0,1800,N,,,,,1,1,1,tour
"b9d324c3-e587-4549-98d9-1355416cf979",1967-03-20,0,1966/67,UR,Unterschächen,46.87368663,8.80289297,100,1750,S,,,,,1,1,1,building
"fc1b2349-e11b-4375-953f-e4ff74dcc9a8",1967-03-21,0,1966/67,GR,Trun,46.77201471,8.98037169,250,2300,S,,,,,3,4,3,building
"052f6229-1f0d-4c5c-a22a-8eb12564c56c",1967-03-21,0,1966/67,GR,Tavetsch/Tujetsch,46.64899575,8.66396201,250,2500,NE,,,,,5,7,6,building
"c8913c5b-22a9-4d0f-b240-2c62802e15c4",1967-08-15,0,1966/67,BE,Lauterbrunnen,46.57502656,8.00217665,100,3700,W,,,,,2,2,1,tour
"3e38b104-7ec0-439e-a50d-1fa391069a96",1967-12-05,0,1967/68,GR,Celerina/Schlarigna,46.50974485,9.78499314,0,2880,NE,,,,,1,2,1,offpiste
"0d1e49bb-81d5-4b0c-b705-83e9ab4672aa",1967-12-21,0,1967/68,GR,Falera,46.82672094,9.22143459,0,1940,SE,,,,,1,1,1,offpiste
"8477dd7c-fa6a-4a5c-b6dd-deb6f280e690",1968-01-06,0,1967/68,VD,Ormont-Dessous,46.37860009,7.14976468,0,2150,S,,,,,2,2,2,building
"5b4a7638-020d-48a8-a5a7-92ba2c89e559",1968-01-08,0,1967/68,TI,Olivone,46.54779587,8.97757035,250,2250,S,,,,,1,2,1,transportation.corridor
"5fc40f15-69c3-4985-9ab6-404059b201cb",1968-01-08,0,1967/68,GR,Klosters-Serneus,46.850442,9.91004736,500,2000,SE,,,,,1,2,1,offpiste
"a1aa7fa8-f777-49d4-ba1e-d5d0a7214a80",1968-01-09,0,1967/68,UR,Wassen,46.73581194,8.53115773,100,1560,S,,,,,1,1,1,transportation.corridor
"9cd74594-bc90-4d8d-bc99-860a71794919",1968-01-14,0,1967/68,BE,Lauterbrunnen,46.57197953,7.87691952,0,2360,S,,,,,2,3,2,transportation.corridor
"7e16deaa-dd0b-4e04-9f2e-20669fa4340f",1968-01-15,0,1967/68,GR,Felsberg,46.85460668,9.48016321,0,860,SE,,,,,1,3,3,tour
"608474fc-8277-4149-81a1-2ea3e6740125",1968-01-26,0,1967/68,GR,Davos,46.8181452,9.80748604,250,2500,E,,,,,4,5,4,building
"b143f096-1d0c-4a11-964d-8cb3dc0ccff5",1968-01-26,0,1967/68,GR,Davos,46.78316928,9.77974514,250,2200,SE,,,,,1,1,1,building
"f2d20f43-b667-4646-a63c-609dd909532f",1968-01-26,0,1967/68,UR,"Unterschächen / Spiringen",46.88842123,8.77406861,0,2050,SW,,,,,4,10,4,building
"f5c23d02-df23-4570-9080-7d4084db3627",1968-01-26,0,1967/68,GR,Davos,46.78961667,9.79443839,250,2174,E,,,,,3,10,10,building
"0f5f4379-949e-4393-b0f1-8c30577e50c6",1968-01-27,0,1967/68,GR,Davos,46.83428768,9.83180155,500,2180,E,,,,,4,8,8,building
"8913bcf5-1f07-4d0f-bbf7-9afb3e24e0d2",1968-01-27,0,1967/68,UR,"Erstfeld / Gurtnellen",46.79011888,8.63311516,500,1900,E,,,,,7,7,7,building
"fd0a2263-0eb6-47e0-afdf-562be49e3a26",1968-01-27,0,1967/68,GR,Davos,46.7871964,9.84575873,100,2200,N,,,,,1,2,2,transportation.corridor
"371c9deb-dcf2-4617-bcf1-e2772025a1aa",1968-02-26,4,1967/68,VS,Zermatt,45.92737648,7.82013466,,,N,,,,,1,3,1,tour
"e6ac6bad-bdfc-4b4c-9b19-3f6c0e731b0b",1968-03-13,0,1967/68,GR,Vaz/Obervaz,46.7433704,9.51096595,0,2360,E,,,,,1,1,1,tour
"04335cee-57e8-4201-a3a4-3f3ad629592f",1968-03-14,0,1967/68,GR,Vaz/Obervaz,46.75909888,9.59458737,0,2440,W,,,,,1,3,3,tour
"fba66bf5-f52f-4535-a086-2754496220f0",1968-05-23,0,1967/68,GR,Samedan,46.36406982,9.84369407,0,3400,N,,,,,1,2,2,tour
"44047536-20e5-4f8f-9337-476936c364fc",1968-12-22,0,1968/69,VD,Château-d’Œx,46.3807411,7.14279925,0,2300,N,,,,,1,3,2,tour
"9bb3109d-f82a-43a8-96a1-6597380c87f8",1968-12-24,0,1968/69,NW,Engelberg,46.7846944,8.41846953,0,2410,W,,,,,1,2,1,offpiste
"7150a7b3-3164-4884-a7b7-1e3e37fd073b",1969-01-02,0,1968/69,GR,Vals,46.59279039,9.10173311,0,2790,NE,,,,,1,2,2,tour
"1fc89945-2b9f-4192-a091-57c5c8f9abac",1969-02-16,0,1968/69,BE,Diemtigen,46.58939078,7.56885879,0,1880,N,,,,,1,4,3,tour
"c69d778a-b507-4c01-b004-e271d11e5dc4",1969-02-19,0,1968/69,GR,Arosa,46.78335026,9.64874545,0,2200,E,,,,,1,2,1,offpiste
"a475dfd5-ce58-4e07-aaf3-58d249920792",1969-02-21,0,1968/69,GR,Davos,46.83130138,9.83258662,0,2090,N,,,,,1,1,1,offpiste
"e6e62410-ba9d-4f7a-b0cc-44747dcd9ed0",1969-02-23,0,1968/69,VS,"Vex / Hérémence",46.16890371,7.37622962,0,2040,SE,,,,,1,2,2,offpiste
"89ffebc0-3fe9-4f4b-8450-dc7408c4ca49",1969-02-27,0,1968/69,GR,Safien,46.6358397,9.24099958,0,2640,E,,,,,2,6,2,tour
"19a070ed-49f0-4b44-b5d8-17190017a42e",1969-02-28,0,1968/69,GR,Sur,46.51497506,9.69110135,0,2650,W,,,,,1,2,2,tour
"a8079ca7-e6e0-4825-94c9-3aef8850fbad",1969-03-31,0,1968/69,VS,Zermatt,46.02142163,7.88219134,0,4000,S,,,,,1,1,0,tour
"77f11964-ed3e-46dd-9efc-fa93b092ff5c",1969-04-04,0,1968/69,GR,Bergün/Bravuogn,46.58679404,9.71798137,100,2720,N,,,,,3,3,3,tour
"4f5f1b11-52b8-4582-956a-2fa794d2dd89",1969-04-04,0,1968/69,GR,S-chanf,46.65517661,9.87509516,0,2600,E,,,,,1,2,1,tour
"899c618c-5ec6-4e53-b732-897e2b8e1528",1969-04-07,0,1968/69,GR,Avers,46.41654491,9.56405278,0,2560,N,,,,,1,1,1,tour
"4c45e3ca-6219-4f7a-aca8-4fa8ce065bb5",1969-04-07,0,1968/69,VS,"St. Niklaus",46.14457127,7.85873189,0,3100,SW,,,,,2,2,2,tour
"d8b914be-9e58-49c3-a9a8-02360c4ca4e3",1969-04-12,0,1968/69,VS,Münster,46.49682195,8.2202075,0,2800,NE,,,,,1,4,4,tour
"15e73608-ec8b-44e3-9306-be3bceb4c439",1969-04-23,0,1968/69,GR,"Sils im Engadin/Segl",46.34526059,9.79659718,0,2860,NE,,,,,3,5,3,tour
"1453ce68-dcc7-460d-b651-0fa9ecfc2931",1969-12-16,0,1969/70,VS,Zermatt,45.99001283,7.71868299,100,2320,N,,,,,1,1,1,offpiste
"845b908e-e72b-4bdc-9895-e6fa4f058d44",1969-12-21,0,1969/70,GR,"St. Moritz",46.49921245,9.8111225,0,2450,SE,35_40,,,,1,3,1,offpiste
"ecab58f0-f7f1-486c-a282-22349eefa429",1969-12-24,0,1969/70,VS,Anniviers,46.14723444,7.58682884,0,2820,E,,,,,3,11,4,offpiste
"ad4ca174-6074-4ea4-9cf1-0b2827284f4c",1970-01-06,0,1969/70,GR,Vaz/Obervaz,46.75315814,9.58989813,0,2250,E,,,,,1,1,1,offpiste
"6964a7f1-54bd-499e-9c3c-789c89fa1500",1970-01-18,0,1969/70,GR,Davos,46.78793363,9.84494002,0,2200,NE,,,,,1,1,1,offpiste
"c36c3037-d398-42f9-b60e-24e964236964",1970-02-04,0,1969/70,GR,Samnaun,46.95705748,10.37636757,,1820,NE,,,,,1,1,1,tour
"b92bc63a-2cd6-4626-bc52-6e0af5d001d1",1970-02-24,0,1969/70,VS,Reckingen,46.49610726,8.19284176,0,3050,SE,,,,,30,48,48,building
"d94cff3b-7b69-484f-a159-285493f3d99b",1970-02-28,0,1969/70,BE,Lauterbrunnen,46.55835156,7.8272536,0,2780,S,,,,,1,1,1,offpiste
"1e81213e-90af-4d03-90e1-c8a9effea832",1970-03-24,0,1969/70,GR,Pontresina,46.42882138,9.92518259,100,2300,E,,,,,1,1,1,tour
"12bb49d8-1762-4d7e-962e-b3fb8f11260f",1970-03-26,0,1969/70,GR,"Sils im Engadin/Segl",46.39006379,9.77123222,100,2240,NE,,,,,1,1,1,tour
"372407ab-ffb5-4a09-86a4-fb2f72042dcb",1970-03-28,0,1969/70,GR,Avers,46.4339441,9.58152499,0,2460,NE,,,,,3,4,4,tour
"eb0f8cc5-63d4-4aa7-b19b-6dcb08007031",1970-04-04,0,1969/70,VS,Saas-Almagell,46.03865564,7.95440808,0,2260,E,,,,,1,2,0,tour
"f3ca493a-43d9-497c-882a-aa84ed89a793",1970-04-11,1,1969/70,VS,Grimentz,46.19002535,7.52775148,0,2800,NE,,,,,1,5,3,tour
"289a0453-61df-49b1-83ba-4c51025547e5",1970-04-13,0,1969/70,GR,Ramosch,46.89635116,10.23043684,,2900,E,,,,,5,5,5,tour
"6495bb9f-331c-4aa6-b73e-c7869772ef18",1970-04-20,0,1969/70,OW,Alpnach,46.96971159,8.26224087,0,1700,E,,,,,4,7,4,transportation.corridor
"3c1a1774-c571-467c-a7ed-071659ee2190",1970-05-16,0,1969/70,VS,Zermatt,45.98153086,7.77735008,250,2900,S,,,,,1,1,1,tour
"861431db-0239-4e52-b706-874356ac4e89",1970-10-23,0,1970/71,UR,Realp,46.57494541,8.41349712,0,2600,SE,,,,,1,5,1,transportation.corridor
"13d285cd-c1a6-4f2d-acd6-45d972a45e47",1970-12-28,0,1970/71,SG,Grabs,47.15748043,9.33046148,100,1980,NW,,,,,1,1,1,tour
"d248b0f6-70f5-49b1-bf5f-0147fcc05555",1971-01-03,0,1970/71,GR,Davos,46.69935397,9.92359508,0,2470,NW,,,,,1,1,1,tour
"5ec15626-13ab-4f76-8fec-e5f0de2a71b9",1971-01-03,0,1970/71,TI,Quinto,46.53204225,8.66783332,0,2170,S,,,,,1,1,1,tour
"19613fa5-4fda-46eb-a3fe-7c77106c11d2",1971-01-24,0,1970/71,UR,Bürglen,46.853289,8.69877481,0,1400,N,,,,,1,1,0,transportation.corridor
"a09d274b-8762-4a7d-ad61-f38891748841",1971-01-30,0,1970/71,GL,Matt,47.0049007,9.23695663,0,2000,SW,,,,,1,1,1,tour
"37f060a3-b977-4431-a853-d26e331d8b4a",1971-01-30,0,1970/71,SG,Amden,47.17172578,9.15350771,0,1720,N,,,,,1,2,1,tour
"0292e1fc-e8df-49d5-8360-d99805110caa",1971-01-31,0,1970/71,BE,"Erlenbach im Simmental",46.68375705,7.51640995,0,1790,NE,,,,,1,2,1,tour
"bcfc640f-8e77-43da-bf50-71033b750e8f",1971-01-31,0,1970/71,NW,Wolfenschiessen,46.85786748,8.46576757,0,2500,W,,,,,1,8,2,tour
"30a95c1c-ddc5-41bf-b003-bfb1711fe229",1971-02-02,0,1970/71,GR,Langwies,46.81430251,9.79093099,0,2180,N,35_40,,,,1,3,2,tour
